ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
46591.299999999996,29526.499999999993,VeryGood,0.6337341936504579,NEW,75,1,C
46591.299999999996,25701.500000000025,VeryGood,0.5516373216638363,PREV,75,1,C
