ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
135591.79999999996,85240.19999999994,VeryGood,0.6286530596771682,NEW,75,15,C
135591.79999999996,71899.39999999997,VeryGood,0.5302636291204454,PREV,75,15,C
