ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
46566.39999999995,16668.200000000004,VeryGood,0.35794478345342445,NEW,75,1,C
46566.39999999995,16634.400000000118,VeryGood,0.3572189382103457,PREV,75,1,C
