ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
203534,79443.79999999996,VeryGood,0.39032200989008103,NEW,75,15,R
150368,99547.1,VeryGood,0.662023169383098,PREV,75,15,R
