ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
138720.90000000002,76406.89999999997,VeryGood,0.5507958782340683,NEW,75,15,C
138720.90000000002,64416.299999999996,VeryGood,0.46435901117686,PREV,75,15,C
