ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
96907.00000000003,43882.200000000026,VeryGood,0.45282796861647984,NEW,75,60,C
96907.00000000003,50580.20000000001,VeryGood,0.5219457825317615,PREV,75,60,C
