ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
47008.79999999994,15565.799999999932,VeryGood,0.33112523542161104,NEW,75,1,C
47008.79999999994,16670.799999999952,VeryGood,0.35463147250167687,PREV,75,1,C
