ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
97012.50000000001,50969.10000000001,VeryGood,0.5253869341318006,NEW,75,60,C
97012.50000000001,54150.69999999998,VeryGood,0.558182707838492,PREV,75,60,C
