ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
200922.09999999992,130614.30000000002,VeryGood,0.6500743319674274,NEW,75,15,C
200922.09999999992,105191.69999999998,VeryGood,0.5235446969131099,PREV,75,15,C
