ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
18042.999999999975,9943.800000000007,VeryGood,0.551116773534797,NEW,75,1,C
18042.999999999975,10458.999999999996,VeryGood,0.5796707832418629,PREV,75,1,C
