ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
49061.19999999988,15745.399999999881,VeryGood,0.32093385338936953,NEW,75,1,C
49061.19999999988,18293.999999999985,VeryGood,0.3728812169843361,PREV,75,1,C
