ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
55978.39999999997,26266.400000000005,VeryGood,0.4692238426442634,NEW,75,15,C
55978.39999999997,28885.199999999986,VeryGood,0.516006172888103,PREV,75,15,C
