ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
556757.5000000001,258566.09999999995,VeryGood,0.4644142197519719,NEW,100,60,C
556757.5000000001,296665.30000000005,VeryGood,0.532844730330019,PREV,100,60,C
