ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
53110.3999999999,18043.400000000027,VeryGood,0.3397338368008277,NEW,75,1,C
53110.3999999999,18541.200000000084,VeryGood,0.34910676562574267,PREV,75,1,C
