ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
101815.09999999999,40062.90000000001,VeryGood,0.39348682033069093,NEW,100,60,C
101815.09999999999,42153.499999999985,VeryGood,0.4140201203809452,PREV,100,60,C
