ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
99324.20000000003,54975.00000000003,VeryGood,0.5534904881655323,NEW,75,60,C
99324.20000000003,51256.59999999996,VeryGood,0.5160534889623536,PREV,75,60,C
