ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
46647,33741.99999999992,VeryGood,0.7233476949785657,NEW,75,15,R
49111,33328.89999999998,VeryGood,0.6786442941934709,PREV,75,15,R
