ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
82289.3,35592.299999999996,VeryGood,0.4325264640329587,NEW,100,60,C
82289.3,34048.099999999984,VeryGood,0.4137609623441187,PREV,100,60,C
