ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
80318.00000000001,22977.39999999996,VeryGood,0.2860803303293399,NEW,100,60,C
80318.00000000001,30696.600000000024,VeryGood,0.38218830102568774,PREV,100,60,C
