ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
44908.500000000095,20688.099999999995,VeryGood,0.46067225478323093,NEW,75,1,C
44908.500000000095,17676.49999999999,VeryGood,0.3936114535252526,PREV,75,1,C
