ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
150319.00000000006,99138.59999999998,VeryGood,0.6595214173460959,NEW,75,15,C
150319.00000000006,74412.59999999992,VeryGood,0.49503123324727255,PREV,75,15,C
