ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
49126.50000000005,30717.899999999987,VeryGood,0.6252816695158782,NEW,75,1,C
49126.50000000005,25435.099999999977,VeryGood,0.5177470397489186,PREV,75,1,C
