ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
199379.09999999992,109490.49999999988,VeryGood,0.5491573587456469,NEW,75,15,C
199379.09999999992,95313.29999999997,VeryGood,0.4780506078731168,PREV,75,15,C
