ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
57101.80000000003,31220.99999999994,VeryGood,0.546760346352022,NEW,75,15,C
57101.80000000003,32569.19999999998,VeryGood,0.5703708104291437,PREV,75,15,C
