ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
105443.19999999995,45091.59999999997,VeryGood,0.42763876624795255,NEW,100,60,C
105443.19999999995,40886.4,VeryGood,0.38775757906839187,PREV,100,60,C
