ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
98083.39999999998,55953.20000000001,VeryGood,0.5704655420076533,NEW,75,60,C
98083.39999999998,53617.40000000011,VeryGood,0.546651114718036,PREV,75,60,C
