ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
193863.6,122641.00000000001,VeryGood,0.6326148897304007,NEW,75,15,C
193863.6,95490,VeryGood,0.4925628119499675,PREV,75,15,C
