ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
193400.69999999995,112605.90000000007,VeryGood,0.5822414290215907,NEW,75,15,C
193400.69999999995,92525.70000000003,VeryGood,0.47841450394005086,PREV,75,15,C
