ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
55393.20000000003,19272.999999999975,VeryGood,0.3479307923212034,NEW,75,15,C
55393.20000000003,21083.600000000006,VeryGood,0.3806171147710961,PREV,75,15,C
