ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
279435.99999999994,106277.99999999994,VeryGood,0.3803303796288485,NEW,75,1,C
279435.99999999994,47929.99999999998,VeryGood,0.17152406985086954,PREV,75,1,C
