ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
193400.69999999995,116099.10000000002,VeryGood,0.6003034112077655,NEW,75,15,C
193400.69999999995,92525.70000000003,VeryGood,0.47841450394005086,PREV,75,15,C
