ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
149391.5,92937.7,VeryGood,0.6221083524684413,NEW,75,15,C
149391.5,73707.49999999997,VeryGood,0.49338483080136075,PREV,75,15,C
