ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
137141.80000000005,91313.00000000006,VeryGood,0.665829090280404,NEW,75,15,C
137141.80000000005,72546.20000000003,VeryGood,0.5289867855540857,PREV,75,15,C
