ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
98178.69999999995,63006.899999999914,VeryGood,0.6417573255280851,NEW,75,1,C
98178.69999999995,53310.49999999989,VeryGood,0.5429945593667512,PREV,75,1,C
