ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
134397.1,81093.4999999999,VeryGood,0.6033872750205262,NEW,75,15,C
134397.1,62515.49999999996,VeryGood,0.46515512576896706,PREV,75,15,C
