ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
13463.199999999917,7153.799999999962,VeryGood,0.5313595539592408,NEW,75,1,C
13463.199999999917,7291.3999999999605,VeryGood,0.5415800066731539,PREV,75,1,C
