ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
17138.299999999963,7684.099999999947,VeryGood,0.4483583526466527,NEW,75,1,C
17138.299999999963,10500.499999999949,VeryGood,0.6126920370591463,PREV,75,1,C
