ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
136220.69999999995,92469.89999999992,VeryGood,0.6788241429688552,NEW,75,15,C
136220.69999999995,68827.09999999989,VeryGood,0.5052616815907842,PREV,75,15,C
