ExpectedPnL,AchievedPnL,FinalOutcome,FinalQuality,new_or_old,num_bars,timeframe,model_type
57446.200000000004,31310.99999999997,VeryGood,0.5450491058676651,NEW,75,15,C
57446.200000000004,30118.200000000015,VeryGood,0.5242853304060404,PREV,75,15,C
